,month,year,name,link,article
45,5,2014,HIV-positive man kills cancer victim at Bombay Hospital,http://timesofindia.indiatimes.com//city/mumbai/HIV-positive-man-kills-cancer-victim-at-Bombay-Hospital/articleshow/35031946.cms,"MUMBAI: A 65-year-old cancer patient, Lilabihari Thakur (left), died and two others were injured in Bombay Hospital on Monday morning when an HIV-positive TB patient attacked them with a metal saline bottle stand, apparently without provocation. The attacker, a 42-year-old Agripada resident (name withheld by TOI), was subdued by ward boys and relatives of other patients in the third-floor general ward and handed over to the police. Dean T P Lahane said he seemed to display symptoms of schizophrenia. He has been admitted to a ward in JJ hospital, and his arms bound, said sources. He has been charged with murder, but is yet to be arrested. Police said around 6.30am, he came out of the toilet and attacked Thakur, whose lung cancer was in an advanced stage, but who was to be discharged in three days after a month’s stay in the hospital. “By the time, ward boys and patients’ relatives could stop him, he had smashed Thakur’s head,” said a source. Thakur was rushed to the hospital ICU, where he was pronounced dead after three hours. The Agripada resident also attacked two other patients—Praful Parmar (70) and Janardhan Arte (66)—who are in a stable condition. Thakur’s son Pankaj said his mother Miradevi had been at his father’s bedside since he was admitted on April 12. “On Monday morning, my mother had gone downstairs to bring medicines. The attack took place around that time. He hit father thrice with the rod, hurting his head. My father was bleeding profusely,” said Pankaj, who works in a private firm as administrator. “He had hit the other two patients on their heads too,” he added. The police said the people at the ward struggled to overpower the man. “He was so violent three to four men could not control him. Sister Alina Anthony, the nurse who is the complainant, said he was finally pinned down to a chair by several people, given a sedative injection and tied up,” said a policeman. The accused was undergoing treatment for tuberculosis meningitis at Bombay Hospital since May 8. “He is a known case of tuberculosis and HIV, and had been admitted here even last year with similar health complaints,” said Dr Sagar Sankhle, Bombay Hospital spokesperson. The accused had been cooperating with all diagnostic tests and had never showed any violent behaviour until Monday, he added. The accused used to work in a private firm until he was diagnosed with HIV. He then went into depression and was under treatment at several places before coming to the Marine Lines hospital, said the police. There was no enmity between the accused and Thakur, who came from Agra and worked as a taxi driver in Mumbai for over 30 years, or planning in the attack, said senior inspector Narendra Singh. Thakur, a resident of Pratiksha Nagar in Sion, is survived by his wife, three sons and two sisters. He needed regular clearing of lungs for fluid retention and was first admitted to the general ward. His health deteriorated and he was shifted to the ICU. “On April 30, he was brought back to the general ward. We were happy he was recovering and hoping to go home soon,” added Pankaj."
46,5,2014,"Dosage of key drug for HIV+ too low to counter TB, reveals study",http://timesofindia.indiatimes.com//city/chennai/Dosage-of-key-drug-for-HIV-too-low-to-counter-TB-reveals-study/articleshow/35175799.cms,"CHENNAI: Experts may fret about overprescription of drugs for tuberculosis, but it has emerged that central health authorities’ mandatory dosage of a key drug for HIV-infected patients with the disease is too low for it to be effective. 	A study by National Institute for Research in Tuberculosis found that dosage of rifabutin — a second-line drug for HIV-infected TB patients — prescribed by Revised National TB Control Programme (RNTCP) is insufficient to tackle mycobacterium tuberculosis, the causative agent of the disease, one of the leading causes of death among AIDS/HIV+ patients. 	“The programme recommends 150mg of the drug thrice a week. But based on our studies of blood samples collected from 17 patients, we found that for 150mg of rifabutin to work, patients would have to take the drug every day,” said Dr Geetha Ramachandran, who led the study. 	The subjects of the study were all patients at Government Hospital of Thoracic Medicine, Tambaram. All of them had failed to respond to first-line treatment. 	Researchers found that the RNTCP stipulated dosage administered to seven patients was too low to counter the disease. Four of the subjects died during the course of the study. 	“Ten of the patients, who received a dosage of around 30mg/ml higher than that prescribed by the RNTCP, showed favourable response to the treatment,” Dr Ramachandran said. 	Experts say the dosage of the drug has always been a matter of debate, with doctors exercising extra caution due to possible chemical interaction of medicines for HIV and TB. 	“While in some countries like the US, the dosage of rifabutin has been increased from 150mg three days a week to the same amount daily, in India insufficient data and studies resulted in health authorities failing to increase the dosage,” NIRT director Soumya Swaminathan said. 	The researchers have presented the results of the study to the National AIDS Control Organisation. “A multi-centric study will be undertaken in different parts of the country to assess the effect of rifabutin. This could change the drug regimen for HIV-positive patients with TB,” Dr Swaminathan said. 	Experts say 60%-70% of HIV-infected patients are likely to develop TB, mostly those on second-line therapy. 	“There are several factors that may lead to poor treatment outcome, including malnutrition and other infections. The dosage of rifabutin, which kills the bacteria, is also a contributing factor which can’t be taken lightly. Although we recommend daily dosage, more studies will be required to determine the optimal level,” Dr Ramachandran said. "
47,5,2014,"Soon, get HIV tests done at UK supermart",http://timesofindia.indiatimes.com//world/uk/Soon-get-HIV-tests-done-at-UK-supermart/articleshow/35180883.cms,"LONDON: Britons can now get a quick HIV test — in 60 seconds flat, when they visit a supermarket. A British sexual health charity has decided to offer HIV tests at a supermarket in Slough from May 19. The charity has teamed up with Tesco Express in central Slough to offer testing in their store. Testing will be held in a private room. “Our Time to Test project now offers the 60 second Insti HIV test, as well as the 20 minutes swab test. When you book you can choose which test you’d prefer,” the charity said. Slough has previously been named as an HIV hot spot by the department of health. The Time to Test project will run on a weekly basis for six weeks. "
48,5,2014,New regimen to reduce HIV risk to infants,http://timesofindia.indiatimes.com//city/jaipur/New-regimen-to-reduce-HIV-risk-to-infants/articleshow/35624311.cms,"JAIPUR: New multi-drug antiretroviral (ARV) regimen has been initiated in the state aiming to further reduce the risk of vertical HIV transmission from HIV infected mother to her newborn. The decision has been taken to promote birth of HIV-free children. The Rajasthan State Aids Control Society (RSACS) has initiated lifelong multi-drug antiretroviral (ARV) regimens for all pregnant and breast-feeding women living with HIV. The transmission of HIV from infected mother to her newborn is one of the leading causes of spread of HIV. According to RSACS, it is estimated that 5.2% of total HIV infections are due to transmission of HIV from mother to newborn. To deal with it, earlier the RSACS was providing single dose of Nevirapine to such women at the time of labour pain to prevent the HIV transmission from mother to her newborn baby. But, from May 19, the RSACS has changed its strategy. Health department's project director (AIDS) Dr SS Chauhan said, ""From an HIV infected mother, the risk of vertical transmission of HIV to newborn is 30%. But, a single dose of Nevirapine reduces the risk to around 15%. So far we were giving single dose of Nevirapine to pregnant women at the time of delivery. But, still the high risk (up to 15%) remained the cause of concern for us. Now, to bring down the percentage of risk of vertical transmission of HIV from mother to her newborn, we have initiated the lifelong ART (triple drug regimen). The multidrug ARV regimen would further decrease the risk from 11% to up to 5%. It will be the major benefit of the new multidrug regimen."" The triple drug regimen includes — Tenofovir, Lamivudine and Efavirenz. The three drugs would be administered to the women living with HIV and her infant. The drug would continue lifelong to reduce mortality and morbidity in mothers and children. The RSACS is spreading awareness of HIV testing among pregnant women. They take consent of pregnant women for HIV testing. If the women test positive for HIV, they link the women with anti retroviral therapy centre. Also, they put effort to prevent the transmission of HIV to her newborn. In 2013-14, the RSACS conducted HIV testing on 4.68 lakh pregnant women and found 412 women living with HIV. In 2012-13, the RSACS had tested 3.86lakh pregnant women and found 383 of them living with HIV. They have linked the newborns with antiretroviral therapy centres. An RSACS official said that they have provided training to its staff to start the new multidrug regimen. The new multidrug ARV regimen is part of prevention of parent to child transmission (PPTCT) of HIV launched in 2001-02 by ministry of health and family welfare."
49,5,2014,Corporate-NGO partnership for HIV programme stressed,http://timesofindia.indiatimes.com//city/hyderabad/Corporate-NGO-partnership-for-HIV-programme-stressed/articleshow/35798968.cms,"HYDERABAD: India HIV AIDS Alliance, an NGO, and the Federation of Indian Chamber of Commerce and Industry (FICCI) have teamed up to create a platform to sensitize corporate India on public health issues particularly HIV AIDS in Telangana and Andhra Pradesh. Speaking at a conference, 'Coming together-a partnership for public health' organised in the city on Friday, organizers said FICCI will explore avenues to extend support to the vulnerable population in both states. ""At a time when international funding is dwindling for the HIV programme in India, partnership with corporate donors for continuous investment to improve health of the marginalised populations in India is important,"" said Ganesh Ramakrishnan, director, Avahan Programme Bill &amp; Melinda Gates Foundation. Experts said there is an urgent need for partnership between the corporate sector and NGOs for improving public health and provide livelihood opportunities to marginalised sections. ""There is a sharp increase in cases of violence against sex workers. We are looking at involving corporates to provide funding to initiate an alternate livelihood skills mechanism for these women,"" said Dr P Prabhakar, director, India HIV AIDS Alliance, Andhra Pradesh. A budget of about Rs five crore is required to take up the skill development programme, he said. ""The National Aids Control Organisation (NACO) does not provide funding for such a programme,"" said Dr Prabhakar. Currently, the united state of AP has the highest population of people living with HIV AIDS - an estimated five lakh people. The AP State Aids Control Society is reaching out to 1.52 lakh sex workers and 40,000 men having sex with men through its initiatives. ""With the advent of New Companies Act 2013 and special emphasis on Corporate Social Responsibility (CSR), support for initiatives would immensely help corporates and NGOS to eradicate sexually transmitted diseases including HIV AIDS in the days to come,"" said Sangita Reddy, chairperson, FICCI. During 2014-15, Corporate India is supposed to spend an estimated Rs 20,000 crore on corporate social responsibility (CSR) as per the mandatory regulation introduced this year. ""The regulation says that the corporate firms are supposed to spend two per cent of their net profits on CSR,"" said Rony Antony, director, Tax and Regulatory Services, KPMG. If the money is pumped into the right initiatives, it can transform the public health system for good, he said. ""Firms can partner with NGOs and fulfill their CSR initiatives. They can earmark specific funding for HIV AIDS and other programmes on healthcare,"" he added."
50,6,2014,Family abandons woman after she tested HIV positive,http://timesofindia.indiatimes.com//city/jaipur/Family-abandons-woman-after-she-tested-HIV-positive/articleshow/35861108.cms,"AJMER: A woman was abandoned by her family when they came to know that she was HIV positive. This was revealed when she went to a hospital after conceiving a child. She was thrown out from her house and then she went to the police but no one came to help her. The woman then took the case to court and on its orders her husband was arrested and sent to jail. This happened nearby Kishangargh, where a woman accused her husband of not even returning her personal clothes. ""They have not even returned my clothes and discarded me like an animal. I went to my parents but they even fear to keep me in the family,"" said the victim. According to the police, the couple got married in 2009 and has a kid. ""At the time of her first delivery all reports came normal,"" said the report given to the court. The report further read that last year she fell ill and was taken to a private hospital for treatment. Again last month, the woman conceived a child and was taken to hospital where she was found HIV positive. ""When the family came to know about the report they abused her and threw her out of the house,"" the report read. The woman then went to the police, who did not help her fearing that HIV will spread by her presence. At last she approached the court. After hearing her side the court ordered to initiate enquiry and action against her husband."
51,6,2014,"Strike hits HIV counselling, testing work",http://timesofindia.indiatimes.com//city/pune/Strike-hits-HIV-counselling-testing-work/articleshow/36014529.cms,"PUNE: The HIV counselling, testing and treatment work has been affected due to state-wide strike of employees of the Integrated Counseling and Testing Centre (ICTC) and Anti-Retroviral Therapy centres (ART) which started on Monday. Thousands of people reporting at these centres for HIV counselling, testing and treatment had to return unattended on Monday and Tuesday due to absence of staff, who have abstained from work pressing for their long-pending demands. There are about 600 ICTC centres in the state with a workforce of 2,283 people that includes counsellors, technicians, doctors, nurses, data entry operators and district programme officers. On average, 80 to 90 people visit an ICTC centre every day. Of them, 10% who test positive have to visit ART centres periodically for treatment. ""Our foremost demand is immediate absorption of the staff in permanent services. Besides, salaries are irregular and sometimes not paid for two to three months at a stretch. We want the government to pay us every month and also issue salary slips so that we can apply for loans,"" said Pradip Shinde, president of the Association of the Employees of Maharashtra State AIDS Control Society. Shinde said that women staffers get only two months of maternity leave. ""We want the state government to extend the maternity leave benefit to six months,"" he said. There are 42 ICTC centres in Pune district alone. As many as 11 ICTC centres are located in the municipal limits of Pune city and five in Pimpri Chinchwad. In Pune city, the centres are based at Sassoon general hospital, Bharati hospital, Armed Forces Medical College (AFMC), Sane Guruji Hospital, PMC-run Kondhwa Hospital, Yerawada maternity home and Yerawada jail. There are four ART centres in Pune. One is located at Sassoon General Hospital, one in AFMC, another one is at National AIDS Research Institute (NARI) and one is based at the Yashwantrao Chavan Memorial Hospital in Pimpri. ""The staff attached to ART centres in Thane, Latur and Osmanabad are either on long leave or have joined the agitation. All ART centres have stopped functioning from June 2. In other parts of the state, the staff is working with black ribbons as a mark of protest,"" said Avinash Jadhav, vice-president of the association in Pune district. A senior official of Maharashtra State AIDS Control Society said, ""We get funds from the Union government to run ICTC and ART centres. There are some technical issues that need to be sorted out before absorbing the staff in permanent services. The work of ART centres has not been affected much due to the strike. Since most of the centres are attached to hospitals, doctors, nurses and medical students are being pressed into service."" Staffers' demands * Give permanent jobs * Regularise salaries * Issue salary slips * Facilitate easy transfer * Extend maternity leave to six months About ICTC * An Integrated Counseling and Testing Centre (ICTC) is a place where a person is counselled and tested for HIV on his own free will or as advised by a medical provider * There are more than 4,000 such centres in the country with 600 of them located in the state * An ICTC conducts HIV diagnostic tests, provides basic information on modes of HIV transmission, promotes behavioural change to reduce vulnerability and link people with other HIV prevention, care and treatment services * As per the guidelines of the National AIDS Control Society (NACO), the ICTC provides three HIV tests - the first to detect the virus and the second and third to confirm the patient is positive"
52,6,2014,"Submit report on action taken against lab in false HIV case, says Maharashtra legislative council chairman",http://timesofindia.indiatimes.com//city/mumbai/Submit-report-on-action-taken-against-lab-in-false-HIV-case-says-Maharashtra-legislative-council-chairman/articleshow/36221922.cms,"MUMBAI: The home ministry got an earful from legislative council chairman Vasant Daokhare on Saturday when he asked it to submit in a week a report on action taken against a Kandivli pathological lab which allegedly gave a man a wrong HIV-positive report and blackmailed him. The directives came after legislators Bhai Girkar, Ashish Shelar and others blamed the home ministry for granting “favours” to the accused and the owners of ‘The Pacific Lab’, Geeta Mehra and Rajendra Mehra, by delaying the investigation. Despite assurance from minister of state for home Satej Patil that the investigation would be completed within 15 days and stern action would be taken against the Mehras, the legislators sought Daokhare’s intervention. Girkar and Shelar said the lab owners had allegedly asked for Rs 1 lakh from the man who was tested to cure him and later pressurized him to withdraw the police complaint."
53,6,2014,Number of HIV cases among expectant mothers decline,http://timesofindia.indiatimes.com//city/aurangabad/Number-of-HIV-cases-among-expectant-mothers-decline/articleshow/36266502.cms,"AURANGABAD: With increase in public awareness, more and more women are going for HIV test every year. At the same time, the number of women testing positive for HIV in district is declining, statistics show. In an attempt to prevent passing the HIV virus from mother to child, the Parliamentary Forum on HIV and AIDS had encouraged pregnant mothers to undergo HIV test at an early stage. Mangesh Gaikwad, programme officer, Aurangabad district AIDS preventive and control unit, said: ""Aiming that all pregnant women undergo the test, the state government has taken initiatives, which include opening of integrated counselling and training centres throughout the district. The spread of awareness has resulted in increasing number of pregnant women going for HIV test every year. The figure has jumped from 22,497 in 2007 to 54,169 in 2013."" Gaikwad added: ""Meanwhile, the number of women testing positive for HIV is declining. In 2007, 81 pregnant women in the district tested HIV positive, while, in 2013, only 33 tested positive."" ""The state government in co-operation with the Maharashtra State AIDS Control Society has provided various facilities under the prevention of parent to child transmission programme, including free HIV test for pregnant women, counselling on antenatal care and sexually transmitted diseases, distribution of nevirapine prophylaxis to mother and child for reducing HIV transmission from mother to child,"" he said. ""The state government has also opened 21 ICTCs (integrated counselling and testing centres) for early diagnosis of HIV infection in a child,"" Gaikwad said. He said, ""Though, we cannot force women to go for HIV test as it is against human rights, we try to persuade them as it is beneficial for their children. If a pregnant woman tested positive, we try to reduce the chance of transmission of HIV to her child by up to 4%."" ""Awareness among pediatricians about mother-to-child HIV transmission needs to increase. We have to ensure similar awareness among the society, so that we can reduce the number of HIV positive cases over a period of time,"" Gaikwad said."
54,6,2014,HIV positive man who killed fellow patient held,http://timesofindia.indiatimes.com//city/mumbai/HIV-positive-man-who-killed-fellow-patient-held/articleshow/36363511.cms," MUMBAI: The Azad Maidan police on Monday arrested a HIV positive patient (42) who is accused of murdering a fellow patient and injuring two others at Bombay Hospital on the morning of May 12. The accused was undergoing treatment at JJ Hospital for his mental condition and was admitted to Bombay Hospital on May 8. Four days later, he turned violent and killed a patient, Lilabihari Thakur (63), using a saline rod. Two others—Praful Parmar (70) and Janardhan Arte (66)—were injured in the attack. The hospital staff then overpowered him and sent him to J J hospital. He is now in police custody for murder, attempt to murder and voluntarily causing hurt with use of sharp weapon."
55,6,2014,Depressed HIV+ve woman commits suicide at Khajrana,http://timesofindia.indiatimes.com//city/indore/Depressed-HIVve-woman-commits-suicide-at-Khajrana/articleshow/36718162.cms,"INDORE: A woman was found hanging in a room in Khajrana area on Sunday late night. According to the police, resident of Khajrana area Begum Bi was afflicted with HIV and was fed up of diseases, which forced her to take the extreme step. 	The woman was suffering from the disease since last two years and was under acute depression. The family members knew about her suicidal tendency and remained alert to avoid any untoward incident. However, on Sunday night the woman was seen hanging with a ceiling fan by her husband who informed the police. The body was sent for post mortem on Monday. 	Estranged by wife, man ends life: A man estranged by his wife three years back was found hanging with a ceiling fan on Monday. According to Vijay Nagar police, resident of Sundar Nagar, Ravi Parmar was alone and this could be a possible reason behind committing suicide. No suicide note has been recovered. On Monday, Ravi’s neighbour went to meet him. When nobody opened the door he peeped from the window and found him hanging. He then informed the police. The police said that Ravi’s parents had gone to Nagda town for some work. They had to return on Monday. Police are investigating the case. 	Youth held for harassing class IX girl: The ‘We care for you cell’ of Indore police on Monday arrested a 21-year-old youth who was harassing a class IX student girl since last five months. According to police, resident of Martand Nagar, Dinesh Solse had crush on the girl and was instating the victim for friendship. When the girl refused, the accused managed to get her mobile phone number and started sending her messages. Fed up with the harassment, the girl’s mother lodged a complaint with the cell on Saturday after which police took the accused in custody. In charge of the cell, Soma Mailk said the accused has been handed over to the Rajendra Nagar police. "
56,6,2014,HIV rapist's death sentence commuted,http://timesofindia.indiatimes.com//city/pune/HIV-rapists-death-sentence-commuted/articleshow/36781424.cms,"PUNE: The Bombay High Court has commuted to life the death sentence awarded to a 29-year-old HIV patient, from Pune. He had raped his seven-year-old niece and then strangled her at Kasegaon village in Sangli in 2011. The bench comprising justices V K Tahilramani and V L Achliya observed, ""There can be no doubt that the offence committed by the accused deserves severe condemnation and it is a heinous crime, but on looking at the cumulative facts and on balancing the aggravating and mitigating circumstances of the case, we do not think that the case falls in the category of rarest of rare cases. Hence, we are not inclined to confirm the death sentence."" On March 26, 2013, the district and sessions court at Islampur had convicted and sentenced him to death for raping and murdering the girl. The victim, a resident of Sangli, was studying in standard two in a local school. The prosecution's case is that on February 26, 2011, the man had taken the girl from school to Kalammawadi, near Kasegaon in Walva tehsil and raped her in a sugarcane field. He then strangled her and fled to Pune. When the girl did not come back from school, her mother told her husband. He inquired with the school teacher who had told him that she had gone with her maternal uncle. After a search, the girl's father registered a criminal case with the Kasegaon police station. The rapist was arrested after investigations revealed his involvement in the crime. The victim's body was recovered from the sugarcane field. The trial court had sentenced him to death under section 302 of the Indian Penal Code (IPC). He was sentenced to life imprisonment for rape under section 376 (2) (f) of the IPC. He was also sentenced to three years' rigorous imprisonment each for kidnapping and destroying evidence under sections 363 and 201 of the IPC. The trial court had sent a reference to the high court for confirming the death sentence. He had also filed a criminal appeal challenging the death sentence in the high court. Additional public prosecutor Mankuwar Deshmukh relied on aggravating circumstances to prove that the accused had brutally raped and murdered a defenceless girl. She pleaded to confirm death sentence as the girl was last seen in the company of the accused. She relied on the DNA report to prove that the blood stains found on the victim's frock matched his blood group. She submitted that the rapist was a habitual offender as he had two cases registered against him with the Chinchwad police station here in 2009 and 2011. The HC later found that he had been acquitted in both the cases. The HC appointed lawyer Abhaykumar Apte to represent the man from its legal aid committee. Apte argued that police had not recorded his statement to show that the dead body was recovered at his instance. He also challenged the identification parade of the accused on the grounds that the witnesses had seen him at the police station. The HC's observations Quoting several Supreme Court judgments, the HC bench said, ""The man was suffering from HIV and this was the only mitigating circumstance in his favour for commuting his death sentence to life imprisonment."" The HC also sought his doctor's advice on whether his life span will be that of an ordinary man if he continued with the medicines. While partly allowing his appeal, the HC on examining the evidence maintained his conviction under sections of the IPC, but commuted the death sentence given for murder to life imprisonment. The HC also commuted the life imprisonment awarded for rape to 10 years RI. However, both the sentences will run consecutively. The sentences of three years RI each awarded for kidnapping and destruction of evidence will run concurrently. The judgment was delivered on May 8 and posted on the HC website on June 18."
57,6,2014,Parents object to HIV+ kids joining Sulcorna school,http://timesofindia.indiatimes.com//city/goa/Parents-object-to-HIV-kids-joining-Sulcorna-school/articleshow/36907297.cms,"PANAJI: Over 80 children living at a children's home in Zambaulim are yet to begin attending classes this academic year. As they innocently await a new set of books and uniforms, the nuns who run the home are struggling to find a school willing to admit the children. The problem arose when the nuns approached a school close to the home and the children were refused admission as 14 of them were HIV+. Despite there being two other schools closer to the institute, the nuns then approached a school in Sulcorna, that is about 15km away. The Sulcorna school decided to admit the children, but ran into trouble when parents objected. Sources in the Sulcorna school management said parents of other students objected to HIV+ children sharing space with their children and threatened to pull out their children from the school if the HIV+ children were admitted. ?Some parents even sought school leaving certificates for their children, school sources said. Speaking to TOI, the head of the children's institute said, ""The parents believe that if their children mingle with children with HIV, they would be exposed to the infection."" To allay such fears, Indian medical association (IMA) Goa state president Dr Jagadish Cacodkar had a session with the school's parent teachers association (PTA) to explain that ""merely mixing with HIV positive persons does not pass the infection"". Some 200 PTA members attended the session and Cacodkar claimed they appeared satisfied with the explanation and reasoning. Cacodkar said the opposition by parents was a result of misconception. ""The main reason parents object is because AIDS is incurable. The psychological fear of contracting a deadly disease coupled with misconception about its transition has compounded their ignorance. Their biggest misconception is that HIV is contagious,"" he said. ""They were explained why it is not possible to get an infection if you touch a HIV positive person, share a seat with one or even when you eat from a common plate,"" he said. Even late Friday evening, the nuns were in talks with the parents and the school management, and remained hopeful that all the children from their home will be admitted. ""I can say that 95% of the problem is sorted out. Consultative efforts to change the outlook of parents seems to be finally yielding results,"" the nun said. Until last academic year the 14 HIV positive children were schooled in the home. It was only this year that, emboldened by the Supreme Court decision in March that asked Central and state governments to end discrimination against HIV positive children during school admission, the nuns decided to admit them in a public school. While they almost succeeded, their attempt was derailed by parents. How HIV spreads The virus can be transmitted only through body fluids like blood, semen or breast milk. HIV cannot spread through saliva, sweat or by touching. The virus finds it hard to survive outside of bodily fluids You cannot catch HIV by Breathing the same air as someone who is HIV+ Hugging, kissing, or shaking hands with someone who is HIV+ Touching a toilet seat or doorknob after an HIV+ person Sharing food with an HIV+ person "
58,6,2014,'Decision not to admit HIV+ students painful',http://timesofindia.indiatimes.com//city/goa/Decision-not-to-admit-HIV-students-painful/articleshow/37063846.cms,"MARGAO: For an institution which has worked dedicatedly for the welfare of the marginalized young and the poor from the village since its inception, denying admission to the HIV+ students was definitely a painful one for the Sulcorna-based high school. Particularly because it was a reversal of its own conscious and bold decision taken only a few days ago to admit those students on ""humanitarian grounds"". When the Salesian priests came to Sulcorna over 50 years ago, they transformed large swathes of jungle areas into a farm, growing sugarcane, cashew, and other cash crops, employing locals as farmhands and helping the needy. Today the Don Bosco Agro-Ed Complex at Sulcorna, situated on a sprawling lush land, has grown into a hub of educational, agricultural and social activities. ""Besides playing a pioneering role in the remote villages along this hinterland belt in the field of agriculture, horticulture, watershed development etc, the activities of Don Bosco Sulcorna, have always been village-centric. We have taken utmost care of the villagers all these years and the locals hold us in high esteem. We are always the first to reach out to them in their times of need. We have always fought for protecting the interests of the villagers. We have helped them form self-help groups and cooperative societies, besides helping the young in gaining employment. Though our students come from a poor background, they excel in studies and are on par with those from the urban schools. Our relationship with the villagers is close knit and we share a mutual trust,"" sources in the school management told TOI. Sources within the local community confirmed that it was exactly because of the villagers' sense of attachment and belonging to Don Bosco school that they felt ""let down"" by the school management when it granted admission to HIV positive students residing ""far away"" from the village. The school management is now concerned about the probable withdrawal of students by their parents in case admission is granted to the HIV positive students. The HIV positive students have also been denied admission in at least two other schools located in the vicinity of the children's home in which they are lodged, it is reliably learnt. It was exactly because of such discrimination against HIV positive students that the Naz Foundation (India) Trust, an organization which runs a care home for orphaned and vulnerable children, had moved the Supreme Court, invoking the fundamental rights to life, education and equality guaranteed under the Indian Constitution. The foundation had pointed out that based on their own HIV status or that of their parents or guardians, children affected by HIV face multiple forms of discrimination in schools. It was on this PIL that on March 3, the Supreme Court issued notices to the Centre and all states to declare HIV positive children as a disadvantaged group under the Right to Education (RTE) Act to ensure they got education without discrimination. Section 9(c) of the Act says, ""Every local authority shall ensure that the child belonging to weaker section and the child belonging to disadvantaged group are not discriminated against and prevented from pursuing and completing elementary education on any grounds."""
59,6,2014,Child rights panel to probe HIV+ kids' admission issue,http://timesofindia.indiatimes.com//city/goa/Child-rights-panel-to-probe-HIV-kids-admission-issue/articleshow/37103929.cms,"PANAJI: Goa State Commission for Protection of Child Rights will launch an inquiry into the case of admission of 13 HIV+ children in a Sulcorna school being objected to by parents of other students. The inquiry will also seek to find out who leaked the information of the children being HIV+, a matter that should have been kept confidential. At a meeting on Monday, the commission decided that a two-member team will visit the school on Thursday to investigate. ""We will fix an appointment with the school and we will meet the school management, the parents and hear out all the concerned parties. We will also speak to education officials. First we will investigate who leaked out such confidential information, as it can have many adverse consequences for the children involved,"" commission chairperson Sameera Kazi said. The objection by parents of other children to the 13 HIV positive children's admission, first reported by TOI, had Goa State AIDS Control Society (GSACS) hold a meeting on Monday and decide that the home where the children are housed should be visited to check its state. ""We discussed the issue threadbare and felt that there is a need for creating more awareness in rural areas. We have decided on a strategy for generating awareness about the disease. Since we don't know what is the ground reality in the institute with HIV positive children at the Zambaulim care home, our team will visit the institute to check out the position. We will take a decision thereafter,"" GSACS project director Dr Vandana Patankar said. Education officials, on the other hand, were yet to intervene in the case as of Monday to secure admission to the children as promised by state education ministry. NGOs working with HIV positive persons in Goa also expressed their anger at the maltreatment of the children. ""Stigma attached to HIV/AIDs has still not gone. We have to motivate people-children as well as parents. The decision of some parents to oppose admission of HIV positive children is not right. The time has come to treat the issue very seriously,"" Positive People board member Raj Vaidya said. Human Touch founder Peter Borges said, ""A few days ago those kids were part of my camp. I want to help them and have been in touch with Church authorities. Two years ago, a similar problem had cropped up at a children's home in Tivim. We spoke to the parent teachers association (PTA) and succeeded in resolving the issue. GSACS should play a more pro-active role to resolve this issue. I think the problem arose because awareness is lacking. Earlier, HIV positive children did not live long but with anti-retroviral treatment (ART) their life span is increasing. Considering this fact, we have to bring them in mainstream society."" "
60,6,2014,Team to meet stakeholders in HIV+ kids' admission issue,http://timesofindia.indiatimes.com//city/goa/Team-to-meet-stakeholders-in-HIV-kids-admission-issue/articleshow/37139879.cms,"MARGAO: The education department on Monday deputed a team to meet the stakeholders over the admission issue to HIV+ children in South Goa's hinterland. Sources said that the department will take necessary action based on a report which it will get from the team in a day or two. The sources said that the department is working out a solution taking into consideration views from all stakeholders. Being a sensitive matter, the government doesn't want to make public the proposal for a solution fearing that it might go against the interest of the children, the sources said. A couple of meetings took place on Tuesday to resolve the issue. The government has involved bodies like Goa state aids control society to come out of the imbroglio. Confidentiality is also being maintained as parents of children studying in a Sulcorna school threatened to withdraw their wards en masse if the HIV+ children were admitted in the school. The Sulcorna school was in a fix as it had on humanitarian grounds decided to admit the children after two schools close to the children's home where they were housed, had reportedly refused to admit them. Though the education department was initially reluctant to intervene, officials went into a pro-active mode after the chief minister Manohar Parrikar, who is also the education minister, stated that the government would not tolerate any discrimination. An official said that the government will ensure that the Supreme Court directions are implemented - that there is no discrimination to HIV children in getting admission to a neighbourhood school. A source said that the education department is also working on adopting some preventive steps so that such cases do not occur in the future. In March 2014, the Supreme Court issued a notice to the Centre and all states on a PIL to declare HIV-affected children as a disadvantaged group under Right to Education Act (RTE), to ensure that they get admission without any discrimination. The Goa state commission for protection of child rights as well as GSACS members have decided to meet the stakeholders. The former will also inquire into the leakage of information of the children who are HIV positive."
