,month,year,name,link,article
33,7,2010,11 HIV cases detected among TB patients,http://timesofindia.indiatimes.com//city/ludhiana/11-HIV-cases-detected-among-TB-patients/articleshow/6184221.cms," LUDHIANA: It seems that the health department's purpose of keeping track of TB patients, facing a HIV risk, has been solved. As the department has started the concept of offering voluntary HIV testing and compulsory counselling to patients, 11 new HIV cases have been identified in the second quarter. Sources said in the second quarter, after a total of 800 TB patients, who never had undergone for HIV testing were checked, and 11 were found HIV positive. The integrated package had been started on April 1 where all the TB patients coming for the sputum tests were given the voluntary counselling on HIV and were motivated to go for the testing at the integrated counselling and testing centres. Till now, the district health department did not have the data regarding the number of TB patients suffering from HIV. While giving the information, one of the officials of the health department said that under this program counselling would be given at the integrated centre, and, if the TB patient agrees to go for the test and turns positive for HIV, then he/she will be given antiretroviral drugs free. At present, more than 500 TB patients are coming only in civil hospital for the sputum tests. On the condition of anonymity, one of the staff members of the ICTC Centre said that mostly people who were suffering from TB were at higher risk of getting the infection but due to the lack of awareness they did not come for the voluntary tests and patients themselves were not aware that they were suffering from HIV. While giving the information, district TB officer Ashish Chawla said that this had been started with the aim to create awareness among the TB patients and to check the incidence among the TB patients as with this it was clear that almost 1% of the patients suffering from TB were suffering from HIV. Dr Chawla added that along with the status of HIV patients, it would be helpful to provide them treatment after checking the patients and would be helpful in deciding the follow-up treatment. "
34,7,2010,New blood test helps identify HIV status of newborns,http://timesofindia.indiatimes.com//india/New-blood-test-helps-identify-HIV-status-of-newborns/articleshow/6184468.cms," NEW DELHI: A simple blood test is now helping India identify the status of children born to HIV positive mothers as early as six weeks after their birth, instead of 18 months. Till recently, paediatricians in India, on detection of anti-HIV antibodies in children below 18 months, could never tell for sure whether they were already infected or the antibodies were transferred to them from their mother. Therefore, doctors couldn't even start the life-saving Anti-Retroviral Treatment -- the only effective way to treat HIV -- on them. This, according to National Aids Control Organisation (NACO), led to 33,000 new infants getting the infection every year from their HIV positive mothers. India, in March, rolled out the highly accurate DNA PCR (polymerase chain reaction) test in the four high prevalence states of Andhra Pradesh, Karnataka, Tamil Nadu and Maharashtra. Available in 767 Integrated Counselling and Testing Centres (ICTCs) and 180 ART centres, the DNA PCR can test the blood sample of a child after it reaches six weeks of age and accurately say whether it is already infected with HIV or not. The antibody test available before March could only confirm the HIV status after the child reached 18 months of age. In the last three months, 45 children have been tested for HIV status. NACO hopes to roll out the test to 10,000 children born to HIV positive mothers by March next year. ""As soon as the child of an HIV positive mother is older than six weeks, his or her blood sample is collected and transported to seven national labs for testing with DNA PCR which gives us a definitive diagnosis on the child's HIV status. The report is available in just a week,"" NACO's ART chief Dr B B Rewari told TOI before leaving for the International AIDS Conference in Vienna. Dr Rewari, who will present this data in Vienna, added, ""Usually, if such children aren't put on treatment, 50% of them die within the first year of birth if infected. So early diagnosis and treatment is vital."" Till now, India has detected 19,000 children with HIV. Unlike other tests, the HIV DNA PCR test does not rely on the presence of antigens or antibodies in the blood for diagnosis. Instead, it identifies genetic material by highlighting sequences of the virus within the subject's DNA. Experts say all babies born to mothers with HIV are born with HIV antibodies. Babies who are not infected lose their antibodies by the time they are about 18 months old. However, most babies can be diagnosed as either infected or uninfected by the time they are three months old by using DNA PCR test. ""The PCR test is more sensitive than the HIV test, and is not used in the standard HIV testing of adults. It looks for the presence of HIV itself, not antibodies,"" a NACO official said. When a woman is tested HIV positive, she is offered special medical care to reduce the risk of her baby being infected. Some pregnant women with HIV decide to have their baby. Others choose to have a termination. ""There are now very effective drugs that can reduce the risk of an HIV positive mother passing the virus to her baby in the womb or at birth. Delivery by elective Caesarean section also reduces the risk of a baby becoming infected. Beast-feeding in such cases increases the risk of the baby becoming infected,"" the official said. * An estimated 22.7 lakh Indians are infected with HIV * India has an HIV prevalence of 0.29% * It usually takes 10 years for HIV to become full blown AIDS * The first AIDS case in India was reported from Chennai, in 1986 * Globally, more than 33 million people have AIDS or HIV, half of them women * Since the beginning of the epidemic in 1981, 60 million people have got infected with HIV and at least 25 million have died of AIDS "
35,7,2010,48% spurt in number of HIV patients receiving life-saving ART,http://timesofindia.indiatimes.com//india/48-spurt-in-number-of-HIV-patients-receiving-life-saving-ART/articleshow/6188292.cms," NEW DELHI: An additional 1.2 million HIV patients across the globe were started on the life-saving anti-retroviral treatment (ART) in 2009 -- the highest number of infected availing of this medicare in a single year. According to latest WHO figures, an estimated 5.2 million HIV patients were receiving this life-saving treatment at the end of 2009. India is among the top 20 countries, which recorded the highest percentage increase in the number of people receiving ART between 2007 and 2008. Over this one year, there was a spurt in 48% of patients -- from 1.50 lakh to 2.34 lakh -- who could receive ART. The number of facilities with HIV testing and counselling in the country has also increased from 4,269 in 2007 to 4,817 in 2008. Since 2003, the number of people receiving HIV treatment has increased 12-fold globally. The cost needed for HIV treatment this year is pegged around $ 9 billion, according to UNAIDS. However, the future for the global fight against AIDS does not seem too bright, financially. A new report, released at the International Aids Conference in Vienna on Monday, says that donor nation support for AIDS relief was flat in 2009, thanks to the global meltdown, with only $7.6 billion provided during the year, ending the run of annual double-digit percentage point increases in donor support for international AIDS assistance since 2002 when donor governments provided a total of $1.2 billion. America remained the largest donor nation in the world, accounting for more than half (58%) of last year's disbursements, followed by the United Kingdom (10.2%), Germany (5.2%), the Netherlands (5%) and France (4.4%). ""Reductions in investment on AIDS programs are hurting the AIDS response. At a time, when we are seeing results in HIV prevention and treatment, we must scale up, not scale down,"" said Michel Sidibi, UNAIDS executive director. UNAIDS estimates that $23.6 billion was needed to address the epidemic in low-and middle-income countries in 2009. That suggests a growing gap of $7.7 billion between available resources and the need. Though the financial deficit comes as a cause for concern, Dr Hiroki Nakatani -- WHO's assistant director-general for HIV, tuberculosis, malaria and neglected tropical diseases -- has praised global efforts to put more and more patients on life-saving HIV drugs. ""The 1.2 million is the largest increase in people accessing treatment in a single year. It is an extremely encouraging development,"" he said. At the International AIDS Conference, WHO is calling for timely treatment for HIV patients. The basic objective is to begin treatment before they take ill because of weakened immunity. ""Starting treatment earlier gives us an opportunity to enable people living with HIV to stay healthier and live longer,"" says Dr Gottfried Hirnschall, WHO, director, HIV/AIDS. Estimates developed through epidemiological modeling suggest that HIV-related mortality can be reduced by 20% between 2010 and 2015 if these guidelines for early treatment are implemented. Earlier treatment can prevent opportunistic infections including tuberculosis -- the number one killer blow for HIV patients. Deaths from TB can be reduced by as much as 90%, if both HIV and TB patients are treated earlier. ""In addition to saving lives, earlier treatment has also prevention benefits,"" Dr Hirnschall says. ""Because treatment reduces the level of virus in the body, it means HIV-positive people are less likely to pass the virus on to their partners."" WHO's treatment guidelines expand the number of people recommended for HIV treatment from an estimated 10 million to 15 million. Bernhard Schwartlander, director, evidence, strategy and results, UNAIDS, said, ""People with weaker immune systems who come late for treatment require more complex and costly drugs and services than those who start treatment earlier and are healthier."" Asia's fight against AIDS* Number of HIV patients in 2008 was 4.7 million against 4.5 million in 2001 * Number of new HIV infections in 2008 was 3.5 lakh against 4 lakh in 2001 * Number of newly-infected children in 2008 was 21,000 against 33,000 in 2001 * Number of AIDS-related deaths in 2008 was 3.3 lakh against 2.8 lakh in 2001 * Asia is home to 60% of the world's population. But, it is second only to sub-Saharan Africa as far as HIV patients is concerned * India accounts for almost half of Asia's HIV prevalence * Only 37% of HIV patients in Asia, who require ART were getting it in 2008, which is below the global average of 42% "
36,7,2010,Vaginal gel offers protection against HIV infection,http://timesofindia.indiatimes.com//india/Vaginal-gel-offers-protection-against-HIV-infection/articleshow/6192816.cms," NEW DELHI: A vaginal gel can now protect women against HIV infection -- an innovation that scientists believe could be most crucial for reproductive health since the Pill. On Tuesday, scientists announced at the International Aids Conference in Vienna that they have successfully tested a gel, containing antiretroviral drug Tenofovir, which is usually taken as a tablet by HIV patients. The drug can reduce a woman's chances of contracting HIV from an infected partner by 50% if used 12 hours before and after having sex. Interestingly, the gel had undergone a safety and acceptability trial on 100 women at National Aids Research Institute (NARI) in Pune in 2007. It can also reduce the risk of genital herpes by 51%. Being hailed as a major breakthrough globally, the CAPRISA trial followed 900 HIV-negative, sexually active South African women in the age group between 18 and 40. Two-and-a-half-years on, researchers found the gel reduced chances of HIV infection by 50% after a year and 39% after 30 months. The study revealed that those women -- who used the drug consistently nearly 80% of the time before having sex -- would be 54% less prone to infection. Health secretary K Sujatha Rao told TOI ""This is a major breakthrough, and will especially benefit India's 300,000-strong sex worker community involved in multi-partner sex. It will also help women who usually do not have the power to insist on condom use and fidelity, or to abandon partnerships that put them at high risk."" K Chandramouli, director general of National Aids Control Organisation. added, ""At present, India has 2.7 million HIV patients. We also record 1.7 lakh fresh cases of HIV every year, nearly 40% of which are women. Such a microbicide, once ready for implementation in our programme, will greatly benefit women."" According to NARI director Dr R S Paranjape, the gel underwent safety and acceptability study in India as well. ""The preparatory work for the CAPRISA trial was conducted here along with the Microbicide Trials Network. The overall safety profile of the gel was good and it was well accepted by women. Presently, it provides 40% protection. The scientific community will now look at increasing this percentage,"" he explained. With a vaccine against HIV remaining elusive, scientists have for the past 20 years been looking for such an effective microbicide -- products such as gels, films, rings or creams that women could apply on their vagina to prevent HIV transmission. Finally, the breakthrough has happened, thanks to the microbicide that contains 1% Tenofovir. Tenofovir gel is an advanced second-generation HIV-specific microbicide that neither tries to kill the AIDS virus nor block it from entering the body as its predecessors. Instead, it is designed to prevent the virus from replicating when it comes in contact with an uninfected T-cell. Naturally, the virus will fail to survive for long to cause systemic infection. Women, who constitute 50% all new HIV cases globally, are also twice as likely as their male partners to contract HIV during unsafe sex. ""Tenofovir gel could fill an important HIV prevention gap by empowering women who are unable to successfully negotiate mutual faithfulness or condom use with their male partners,"" said study co- principal investigator Dr Quarraisha Abdool Karim. ""Eleven trials in the past 15 years have shown no change or even sometimes an increase in transmission rates. Tenofovir gel has a potential dual effect in preventing HIV. Since women with genital herpes are much more likely to become infected with HIV, the additional protection of tenofovir gel against herpes creates a second mechanism whereby the gel may have a bigger impact in preventing HIV,"" he explained. The gel is undergoing another Microbicide Trials Networks VOICE -- Vaginal and Oral Interventions to Control the Epidemic -- study that will provide evidence about the safety and efficacy of tenofovir gel used daily, irrespective of when participants have sex. Once this study is conducted, drug regulatory authorities will determine if the gel is safe and effective for HIV prevention. It may take another two years before public can use it. Michel Sidibe, executive director of UNAIDS, said, ""For the first time, we have seen results for a woman-initiated and controlled HIV prevention option."" "
37,7,2010,Matrimonial meet for HIV+ people on Aug 1,http://timesofindia.indiatimes.com//city/pune/Matrimonial-meet-for-HIV-people-on-Aug-1/articleshow/6229881.cms," PUNE: A matrimonial meet for HIV+ men and women, Melava+, will be held on August 1 and has been organised by Wake Up Pune, a group of non-governmental organisations and people working towards spreading awareness about HIV and AIDS. Over 80 individuals have registered for this meet, which will be held at Agrasen Bhavan, near Manish market, Ravivar Peth. Speaking during a press conference on Tuesday, Ryan Beck Turner, coordinator, Wake Up Pune, said, ""Every man and woman, HIV+ or not, has the right to find happiness in a loving and secure relationship. Match-making events, such as this one, help tackle HIV-related stigma and discrimination by supporting equal rights to all for marriage and happiness."" Dwijen Smart, who represents a website supporting this initiative, said, ""With the increase in access to treatment and healthcare, HIV+ people have the opportunity to live long and healthy lives. There are, however, few opportunities created for them to meet and build relationships with other HIV+ people."" Avinash Chakranarayan, Deep Griha Society which is part of the initiative, said, ""The matrimonial event will give an chance to HIV+ people to meet each other and find lasting relationships, built on mutual care and support. This will encourage them to get back into mainstream society and even start thinking about starting a family."" The last date to register for the meet is July 29. For more information, call 020-66010618 or log on to http://vivah.aarogya.com/. "
38,7,2010,HIV stigma gets a comic relief,http://timesofindia.indiatimes.com//city/lucknow/HIV-stigma-gets-a-comic-relief/articleshow/6239040.cms," LUVKNOW: Even before the virus could affect their health, the HIV stigma has eclipsed their lives. Innocent children born to positive parents facing discrimination and insecurity fail to reason their agony. Over 40 such children have broken their silence. Using comics strip they have shared their feelings and urged for a humane treatment. Some of these comics strips would be displayed with the Red Ribbon Express (RRE) in August. The comics were prepared by them at a workshop organised by World Comics India. Supported by Unicef, the workshop was held at the Nehru Yuva Kendra and concluded on Wednesday. Suresh and Sita are only examples to show how children born to positive people are ostracised. At first glance, they appear like any ordinary siblings. But a little probe makes one realise that the world has really fallen apart for these HIV positive children. ""At an age when what they need the most is decent living, these kids are fighting the deadly disease,'' said Ramesh Srivastava, a volunteer working for kids like the duo. Their parents were thrown out of their native village in east UP. Construction site owned by their Chandigarh-based maternal uncle became their home after the death of their parents. Kids were made to work like labourers in lieu of two meals a day. But when their aunt came to know about them being HIV positive, she drove them out. The kids, in an attempt to return to their roots, reached Lucknow and were seen by policemen near Itaunja. The cops sent them to an orphanage and informed protection home authorities who sent them to Shanti Niketan of Lucknow, one of the few places in the country which takes care of AIDS orphans. Now 12, Suresh has been able to reason the treatment he got till he reached this home. However, he is not ready to feel `pitiable' on account of this virus he inherited from his parents. ""It's not my fault,'' he affirms and tells the same to his sister. His comic-strip also says the same. ""This is the basic message that needs to be disseminated across the society to ensure a future for kids like Sita and Suresh. People sensitive to their plight can help in re-integrating them with the society by improving their living conditions and ensuring economic and social autonomy,'' said Augustine Veliath of Unicef. Besides producing a tool to sensitise people and create awareness, the kids had a great time. ""We began with learning to make faces using alphabets O and T. While O becomes the outline of the face, eyebrows, nose and mouth are sketched out of the T,'' said Mohit, who actively participated in the workshop. Sharad Sharma, founder World Comics India who taught the kids how to draw, added that with a little practice, children switch over from simple faces to the ones carrying expressions. ""The trainees were then taught to conceptualise a story based on an issue with a message, imagine characters, think of a catchy beginning and an end with an impact,'' he said. "
39,7,2010,Belgaum NGO makes match of 'HIV positives',http://timesofindia.indiatimes.com//city/hubballi/Belgaum-NGO-makes-match-of-HIV-positives/articleshow/6241832.cms," BELGAUM: Marriage bureaux of all hues and sizes are mushrooming by the day - both online and offline. While they are busy in match-making of aspiring brides and grooms, the one here stands out - it makes matches of those who are tested positive to HIV/ AIDS. Spandana Positive Marriage Bureau has successfully arranged the marriage of 19 such couples ever since its inception a year ago. NGO Spandana, having a good database of ""HIV positives"" of the district, helps the families of wannabe brides/ grooms to visit each other's houses. But for being HIV+, the NGO does not consider other criteria like caste, religion, area, financial status, etc. Sharing their success with the 'Sunday Times of India', Mahesh Jadhav, Spandana advisory committee member, said: ""All the couples married through our bureau are leading a happy life. Sadly, a woman was widowed after her husband died."" The marriages will be registered in the headship of the bureau. The couples will also be made to sign on a stamp paper, pledging their loyalty to one another. The groom should compulsorily make a fixed deposit of Rs 10,000 in his wife's name in the bank. The bureau charges Rs 2,000 from the newlyweds as a donation. "
40,8,2010,"HIV widow, children forced to flee home",http://timesofindia.indiatimes.com//india/HIV-widow-children-forced-to-flee-home/articleshow/6249836.cms," MUMBAI: Exactly a year after parents in Hasegaon of Latur district withdrew their children from a school which had eight HIV-positive orphans, the state’s hinterland has thrown up another tale of stigmatisation. Social activists say that the villagers of Longhe near Kolhapur reportedly subjected a HIV-positive widow and her children to such discrimination that the three were forced to flee to Mumbai. The widow, 30-year-old Sangita Kamble, was asked to keep away from her work as an anganwadi worker even as her six-year-old daughter, also HIV-positive, was denied admission in Longhe village’s only school. But worse was the fact that Sangita’s 12-year-old son, who is perfectly healthy, was tormented as well. ""The other children in the school keep taunting him and threaten to ‘send him to his father’,"" said Sangita, who reached Mumbai a fortnight ago in the hope that it might treat her better. Sangita’s ""journey to hell"" began over 15 months ago when her husband, Chandrakant, was diagnosed with HIV/AIDS, and the rest of the family too was asked to undergo tests. After Chandrakant died in June 2009, her in-laws told several family friends about her positive status. ""The village immediately took up a stance against me,"" she said. People would not sit next to her in public transport vehicles or would shout at her daughter for trying to mingle with their children, she said, struggling to keep her tears in check. In Longhe, a hamlet of over 900 people, villagers first started with not allowing their children to attend the anganwadi. ""Parents told officials of the Integrated Child Development Services to sack her but the government officials refused to,"" said Sanyogita Dhamdhere of Centre for Advocacy and Research. ""I was told that I could take a salary from ICDS but not attend work. This hurt me a great deal. Why should I not be allowed the dignity to work?"" Sangita told reporters on Monday. "
41,8,2010,"HIV: Housewives, professionals at high risk now",http://timesofindia.indiatimes.com//city/chennai/HIV-Housewives-professionals-at-high-risk-now/articleshow/6263505.cms," CHENNAI: After years of providing treatment, care and support for HIV/AIDS among high risk groups like truckers, commercial sex workers, injectable drug users and transgenders, the government is suddenly faced with a new challenge -- the increasing incidence of HIV among youth, possibly due to unsafe casual sex. Concerned by the trend, the Tamil Nadu State Aids Control Society (TNSACS) is organising a youth carnival to create awareness and promote safe sex. The state has been boasting about a decline of infection in the population, but those working in the HIV/AIDS sector fear that there is an increase in the incidence of the disease. A recent analysis undertaken by TNSACS has shown that the profiles of the newly infected people were not from the high risk groups. ""Instead they were housewives, single working people and students. We also did a study on usage of condoms among youth. That's when we found that many have occasional unprotected intercourse with multiple partners,"" said Dr. S.Thennarasu, the regional coordinator. Other senior officals in TNSAC confirmed the trend. ""The infection rate is high only within the age-group of 15-29 years. Today, casual sex has a fair amount of social acceptance. Mobility amidst both sexes is on the rise,"" the official added. Others working in the sector agree. ""There is a clear decline in the HIV prevalence rates among sex workers and truckers. In a small study we found that casual sex among working professionals particularly those in garment industry and the BPO sector was high."" said Dr R Lakshmibai, the project director of TAI. As per data furnished by the TNSAC, the prevalence of HIV among commercial sex workers had decreased from 8.8% in 2003 to 3.6% in 2007. Consequently, even prevalence of other Sexually Transmitted Diseases(STD) had decreased from 16.8% in 2000 to 8% in 2007. However, the state registered a total of 28,000 cases in 2008-09 and 30,000 new cases in 2009-10. ""There were only basic awareness programs conducted for the general population. Otherwise, we focused only on target groups. It's probably time to change that,"" said an official. TNSACS, in association with APAC and TAI will organise a youth carnival in August that will attempt to sensitise them to the dangers of unsafe sex with strangers. ""Intercourses with multiple partners is always risky,"" explained Dr Bimal Charles, project director of Aids Prevention and Control Project (APAC). ""And the youth are always prone to experimentation. If they are not aware of safety, it increases the risk."" The Carnival will attempt to create awareness through mediums the youth relate to, like video and short film competitions on the issue, workshops, jingles and jazzy numbers. ""Already, the few interactions that we had with the youth helped us realise that they were hungry for information on this topic."" "
42,8,2010,'2% of pregnant women in Karnataka are HIV positive',http://timesofindia.indiatimes.com//city/bengaluru/2-of-pregnant-women-in-Karnataka-are-HIV-positive/articleshow/6268715.cms," BANGALORE: Karnataka is one of the five states in the country with high prevalence of HIV+ patients. At a programme on UN Millennium Development Goals organized by the department of communication, consultant obstetrician Dr Padmini Prasad said HIV among pregnant women in Karnataka is 2%. “This is an alarming figure given that the percentage should be less than 1. Immediate measures have to be taken to prevent the spread of the infection,” she said. Noting that increasing number young women are falling prey to the deadly virus, Dr Padmini maintained that at least 50% of HIV-infected are in the age group of 15-24 years. “Youth are becoming more vulnerable due to physical, psychological and social attributes of adolescents. India is faced with the daunting task of prevention, care and treatment of HIV/AIDS and overcoming the stigma is also a challenge,” she explained. To contain the disease from spreading, she underlined that services should be made youth-friendly. Apart from easy accessibility, there should be consistent and correct use of condoms. MATERNAL HEALTH About maternal mortality in the state, Dr Sheela Mane, chairperson, Safe Motherhood Committee and vice president, Fulfilling People’s Aspirations said that the mortality rate is 213 per lakh population. “This has to be brought down to at least 100 by 2015,” she added. "
43,8,2010,Oral substitution therapy to curb HIV spread,http://timesofindia.indiatimes.com//city/ludhiana/Oral-substitution-therapy-to-curb-HIV-spread/articleshow/6288907.cms," LUDHIANA: In order to avoid chances of drug addicts getting affected by HIV, National AIDS Control Organization (NACO) would start with oral substitution therapy. Besides, addicts would be motivated to shed use of syringes as the same could trigger HIV infection. Health employees are already being trained in this connection. A couple of days back, an inspection was conducted at Civil Hospital by NACO officials in the city. In the inspection, along with the anti-retroviral therapy (ART) centre, blood bank was checked. It was decided to start the oral substitution therapy for intravenous drug users (IDU). Under this programme, oral medicines would be given to all drug users to help them kick the habit. This would also help in reducing the risk of HIV transmission from one intravenous drug user to another. Needles are a predominant mode of spread of HIV. And addicts often stop caring about sharing of needles, resulting in a higher risk of contracting HIV. A few weeks back, a study was conducted by an NGO Rising Youth, wherein it was revealed 75% truck drivers visit commercial sex workers and syringes are commonly used by them. What is more alarming is that only 10% of these drivers use precautions like contraceptives. Another study, one done by Ludhiana Citizen Council, revealed that during pre-AIDS prevention intervention, it was found only 17% of the respondents had heard of HIV/AIDS and were not aware of modes of its transmission and symptoms. Dr Geetika, district AIDS control programme officer, said this is the latest advancement, which National AIDS Control Organization (NACO) is undertaking with respect to intravenous drug use so as to reduce the risk of HIV infection. Under the oral substitution method, medicines would be given so as to control and avoid chances of HIV spread among addicts. She added: ""It is expected that the programme will take off soon as staff has already been sent for related training to Chandigarh."" "
44,8,2010,"In 7 months, over 2K HIV+ cases detected in district",http://timesofindia.indiatimes.com//city/nagpur/In-7-months-over-2K-HIV-cases-detected-in-district/articleshow/6290882.cms," NAGPUR: As many as 2,223 Human Immunodeficiency Virus (HIV) positive cases have been detected in Nagpur district in the first seven months (January 1 to July 31) of this year. This figure includes 154 pregnant women. Notably, it is only those patients who reported at government centres. There could be several more undetected HIV+ve cases in the district. According to resident deputy collector Pramod Bhusari, these cases were found at 19 integrated counselling and testing centres (ICTCs) situated in the district. Bhusari revealed this while briefing reporters on International Youth Day celebrations to be held on August 12. He said a rally would be organised to create awareness about HIV among youngsters and to make district HIV free. ""It is duty of every student to create awareness about HIV among rural women, as they are more vulnerable to the killer disease,"" he said. Bhusari said that during January 1 to July 31, blood samples of 41,451 persons were tested for HIV in the district. Of these, 2079 persons were found HIV positive. Similarly, blood samples of 35,901 pregnant women were examined. Of these, 154 were found HIV positive. He said the district health administration has given target to test blood samples of 82,000 persons while 65,000 ante-natal cases are to be examined. Strangely, the health department has no figures of patients' dying of AIDS. The persons whose blood samples are tested include pregnant women, TB patients, sexual disease cases and suspected HIV cases referred by doctors from various hospitals. Bhusari urged people to avoid unsafe sex, used syringes, and transfusion of blood from professional donors as these are main ways of transmission of HIV. He also urged barbers to use new blades for each customer. "
45,8,2010,200 HIV positive babies are born in Mizoram,http://timesofindia.indiatimes.com//india/200-HIV-positive-babies-are-born-in-Mizoram/articleshow/6300025.cms," AIZAWL: An estimated 200 babies are born annually with HIV through their mothers in Mizoram, Unicef consultant Lallianzuala said today. Addressing a two-day training on Follow-up Care for HIV Exposed Infants for medical officers and counsellors, Lallianzuala said there have been 22,000 to 26,000 pregnant woman in the state annually. Out of which 0.8 percent are exposed to HIV and if proper care and treatment are not provided more than 100 infants would die of AIDS between the age of one to four, he said. State health minister Lalrinliana Sailo, while addressing the training said that blood samples of 17,729 pregnant women were tested during last year and efforts were being made to test the blood samples of at least 22,000 pregnant women this year. Sailo said that efforts should be made to ensure that all the women receive counselling and HIV tests during pregnancy to avoid high rate of infant mortality due to infection of HIV through perinatal. "
46,8,2010,500 city students to rally against HIV,http://timesofindia.indiatimes.com//city/pune/500-city-students-to-rally-against-HIV/articleshow/6300305.cms," PUNE: Around 500 youths from various colleges in the city will participate in a rally to bring public awareness about HIV/AIDS on August 12. The rally is being organised by the Maharashtra State AIDS Control Society, alongwith the district administration. According to an district administration official, ""The rally will begin at 9 am from Shaniwarwada. A pledge on HIV/AIDS will be administered to the participants at the beginning of the rally. Members of various organisations working in the field of HIV/AIDS will also participate in the rally."" During the rally, the youth will hold banners and placards on preventing HIV/AIDS. Fliers will be distributed among the public on the way. Slogans will be raised to spread messages about AIDS, its prevention, control and eradication. People will be given details about the integrated counselling and testing centres (ICTCs) in the city and tests for the HIV/AIDS. An officials said: ""Besides this, a district-level youth camp will be organised between August 12 to 19, where medical practitioners will talk to the participants about AIDS awareness. Visits will be organised to the ICTCs as well. Participants will also open stalls and exhibitions at taluka places to tell common people about AIDS, which include registration at an ICTC, pre-test counselling, possible results and the HIV virus. The official added: ""There are around 42 ICTCs in the district, under the Maharashtra State AIDS Control Society, of which 24 are at the rural hospitals and 18 are in the PMC and the PCMC areas. Total 81,722 people visited these centres last year, of which 6,957 were detected with HIV. Around 924 HIV infected pregnant women are registered at these ICTCs."" Besides this, 10,170 patients are enrolled at the ART centre at BJMC, while 928 and 2,590 patients respectively are enrolled at ARTs at the AFMC and the YCM respectively, the official added. Meanwhile, a new ART centre is being set up at NARI, Bhosri. "
47,8,2010,'Ayurveda hope for HIV+ patients',http://timesofindia.indiatimes.com//city/mumbai/Ayurveda-hope-for-HIV-patients/articleshow/6301955.cms," MUMBAI: With no cure in sight for the dreaded HIV, scientists across the globe are working towards drugs to prolong the life-span of afflicted patients. An ongoing study by the KEM Hospital to find out the efficacy of ayurvedic drugs in improving the life expectancy of HIV positive patients has yielded some positive results. The medicine department of the hospital has been studying the potency of an ayurvedic drug on 700 HIV patients since April last year. After little more than a year, the institute found a significant boost in the count of CD4 cells in these patients, and also that it could probably push the initiation of anti-retroviral therapy (ART), known to have many side-effects, by a few years. The count of CD4 cells is directly proportional to the health of a person for these cells are the most important part of one's immune system. Anyone with less CD4 count is more prone to ailments as the body's defence mechanism starts giving way. The ART for HIV patients is started only after the CD4 count falls below 250. After administering the ayurvedic drug, the doctors found that the CD4 count in patients on an average went up from 448 to 546 within six months and up to 590 in a year's time. Besides, many patients had weight gains, increase in haemoglobin count and a sense of well-being. Claiming that it spells a lot of promise, head of medicine at KEM Hospital Dr A R Pazare said that not every patient who tests positive for HIV immediately qualifies for the ART drugs. ""Till a patient's CD4 count comes down to 250, we cannot prescribe ART. But patients show apprehension to go back home without medicines, especially after they are found positive for such a dreaded ailment,'' he said. Moreover, ART has side-effects like pain in abdomen, weakening of limbs and arms, swollen abdomen and distortion of facial features. Therefore, Pazare believes that patients could be prescribed some ayurvedic drugs with immuno-restorative properties that can delay the initiation of ART. ""Our assumption is that ayurvedic drugs with properties to strengthen immunity can delay the ART therapy by at least four years,'' said Pazare. ""And later, as the patient is put on ART, he can survive for a few more decades,'' he added. The KEM hospital study will be on for the next five years. However, the study solely focused on CD4 cells and did not check if the drug could bring down the viral load in a patient. Another hitch remains that ayurvedic drugs cannot be consumed simultaneously with the ART drugs. Speaking on the use of alternative therapies, head of ART department of JJ Hospital Dr Alaka Deshpande said nations across the globe were looking for indigenous medicines for HIV. ""Even in India, more systematic studies are required as there is no standardised data that talks about long-term effects,'' she said. Yet, she added that it may not be a bad idea to put patients on ayurvedic medicines with proven benefits till they are ideal candidates for ART. "
