,month,year,name,link,article
45,5,2015,Refusing treatment to HIV+ woman: Inquiry finds doc guilty,http://timesofindia.indiatimes.com//city/chandigarh/Refusing-treatment-to-HIV-woman-Inquiry-finds-doc-guilty/articleshow/47303685.cms,"LUDHIANA: Gynecologist at Lord Mahavira civil hospital, Dr Manjeet Bajwa - who was recently arrested in a case of illegal abortion in 2011 at a private hospital - is once again in news with charges of refusing delivery of HIV+ patient on March 30. The inquiry marked by civil surgeon Dr Renu Chattwal has been completed by district family welfare officer Dr Maninder Singh and report said that Manjeet is guilty as he refused treatment to HIV+ patient due to fear of getting infected and referred the case to other hospital. The file has already been sent to principal secretary for action. The HIV+ patient had refused for C-section and was admitted in mother child hospital, Ludhiana on March 30. As soon as Manjeet came to know about the patient being HIV positive he denied performing the delivery. But after much of pressure put up by civil surgeon, senior medical officer and Dr. US Sooch, project coordinator, (Punjab State aids control society), he agreed for it. But he once again refused to carry out the delivery on April 1. This discriminatory behavior of doctor compelled the family to take the patient to Baba hospital. The complaint was submitted by NGO working for the HIV high-risk group patients in city thereafter."
46,5,2015,Junagadh-HIV case: Parents oppose CBI's clean chit over HIV infection to thallasemic kids,http://timesofindia.indiatimes.com//city/ahmedabad/Junagadh-HIV-case-Parents-oppose-CBIs-clean-chit-over-HIV-infection-to-thallasemic-kids/articleshow/47376105.cms,"AHMEDABAD: Parents of thallasemic kids that contracted HIV through blood transfusion in Junagadh Civil Hospital submitted before the special CBI court on Thursday that CBI did not conduct fair probe into this issue and filed a closure report under pressure from the ruling Bharatiya Janata Party. The parents have alleged BJP’s pressure on probe because according to them, BJP’s local MLA Mahendra Mashroo runs the Sarvodaya blood bank, which used to supply blood for the thallasemic kids, though the blood bank was not registered at all. They have claimed that CBI has failed to pin up the responsibility and on the contrary defended the blood bank thought it was not registered. They have also highlighted form CBI report on negligent the blood bank management was that they kept tested, untested blood units in same refridgerator. CBI is supposed to reply on June 16. The parents filed their protest petition last year against CBI’s clean chit to Mashroo and hospital authorities. The CBI has also stated that infection through infected needle could not be ruled out, but it is difficult to find out at this stage. Thirty-four kids have been infected with HIV following blood transfusion in Junagadh civil hospital. Nine of them have passed away. "
47,5,2015,Scientists find new strategy to starve HIV to death,http://timesofindia.indiatimes.com//home/science/Scientists-find-new-strategy-to-starve-HIV-to-death/articleshow/47471875.cms,"LONDON: Scientists have found a new strategy to starve the human immunodeficiency virus (HIV) to death - by blocking its sugar and nutrient pipeline. HIV has a voracious sweet tooth, which turns out to be its Achilles' heel, according to researchers from Northwestern Medicine and Vanderbilt University. After the virus invades an activated immune cell, it craves sugar and nutrients from the cell to replicate and fuel its wild growth throughout the body. READ ALSO: HIV losing its edge, evolving into milder form, study finds Scientists discovered the switch that turns on the immune cell's abundant sugar and nutrient pipeline. Then they blocked the switch with an experimental compound, shutting down the pipeline and, thereby, starving HIV to death. The virus was unable to replicate in human cells in vitro. The discovery may have applications in treating cancer, which also has an immense appetite for sugar and other nutrients in the cell, which it needs to grow and spread. ""This compound can be the precursor for something that can be used in the future as part of a cocktail to treat HIV that improves on the effective medicines we have today,"" said Harry Taylor, assistant professor in Medicine-Infectious Diseases. READ ALSO: First HIV self-test kit on sale in UK HIV needs to grow in a type of immune cell (CD4+ T-cell) that is active, meaning it is already responding to pathogens in the blood. Activation increases the T-cell's supplies of sugar and other critical nutrients needed for both cell and virus growth. Until now, no one knew the first step that signalled a newly activated T-cell to stock up on sugar and other nutrients. Those nutrients become the building blocks of genetic material the cell and the virus need to grow. Northwestern and Vanderbilt scientists figured out that the first step in stocking the T-cell's pantry involved turning on a cell component called phospholipase D1 (PLD1). Then they used an experimental compound to block PLD1 and shut down the pipeline. This is believed to be the first time scientists have targeted the virus's ability to pilfer the cell's pantry to stop its growth. READ ALSO: Antibody therapy manages to reduce 300-fold HIV’s viral load The compound also slowed the proliferation of the abnormally activated immune cells, the study found. Current HIV medications stop HIV growth but do not affect the abnormal excess activation and growth of immune cells triggered by HIV. The excess immune cell growth is believed to contribute to the life-long persistence of HIV and leads to excess inflammation that causes premature organ damage in HIV patients - even when the virus is suppressed by current medicines. ""Perhaps this new approach, which slows the growth of the immune cells, could reduce the dangerous inflammation and thwart the life-long persistence of HIV,"" Taylor added. The study was published in the journal PLOS Pathogens.READ ALSO: New vaccine can improve HIV treatment"
48,6,2015,Hyderabad blood banks not too strict about HIV testing,http://timesofindia.indiatimes.com//city/hyderabad/Hyderabad-blood-banks-not-too-strict-about-HIV-testing/articleshow/47497648.cms,"HYDERABAD: The next time you are advised blood transfusion, ensure what you get is tested for HIV . Blood donors and doctors in the city say that most of the blood banks do not comply with testing norms while collecting blood. “Whenever blood is collected, the banks must conduct a test ­ called the Elisa test to check for HIV-AIDS virus. But, most banks do not do so,“ said Ghanshyam Ojha, a member of Team India, a leading NGO working in the field. Ojha explained that the Elisa test results become clear only after 36 hours. But, due to scarcity of blood and high demand, the blood is used even before its test results are obtained. As per records with the State Aids Control Society (SACS), there are 2 lakh people who have tested positive for HIV in Telangana. Despite this startling figure, lack of enforcement of rules in blood banks is raising alarm among doctors. In fact, the society does not even have a record of those banks which do not comply with safety norms. “Every blood bank must be checked to see if they are following the proper protocol. It is during times of crisis, usually dur ing epidemics such as dengue, that blood units are pushed out before they are checked,“ said a senior SACS official, adding that it is a crime to send out blood without testing it. ""The government has made drug enforcement teams responsible for the checks. But in a city as large as Hyderabad, these teams are grossly understaffed,"" the official added. Dr Ram Mohan, joint director, blood safety, SACS added: “Usually, testing kits are provided at nominal rates. But there are many blood banks which do not follow testing protocol. It is the state blood transfusion council's prerogative to ensure that bad blood does not reach the public.“Times View The government should immediately intervene and ensure that all blood units are properly checked before transfusion. There have been too many cases of contracting HIV through blood transfusion across the country. There should be more staff and the latest equipment available to speed up testing in blood banks. "
49,6,2015,"US agency, Naco to fight HIV together",http://timesofindia.indiatimes.com//city/guwahati/US-agency-Naco-to-fight-HIV-together/articleshow/47590336.cms,"Guwahati: American federal agency Centers for Disease Control and Prevention (CDC) and the state AIDS control societies in the northeast under the National Aids Control Organization (Naco) have envisaged a five-year association to boost HIV-related study, analyses, awareness generation, research and other scientific activities in the region. The CDC, the foremost health institute in the US, and the AIDS control societies will formulate strategies specific to the northeast as the region is highly vulnerable to AIDS and HIV due to intra-migration continuity. The collaborative strategy will begin soon. The programmes designed by the collaboration will function alongside regular Naco-sponsored projects. According to a senior official at the Assam State AIDS Control Society, CDC will provide funding and technical expertise during the five-year term. It will help establish a new approach in understanding and implementing AIDS-control programmes in the region. “The Naco approached CDC. We have been working to build up this association for the past four months. The first meeting was held in Manipur. This was followed by three others in Nagaland, Mizoram and Meghalaya. The implementation plan will be made available soon,” said PN Talukdar, additional project director. “The northeast is a special place. Each state in the region is linked with one another and there is an increasing trend of intra-migration,” Talukdar added. The collaboration will design specific modules for specific states. For instance, in Assam, the association with CDC will help Naco enter the tea garden community where it will be able to study demographic patterns and the rate of HIV infection. “In Assam, many young people travel to high HIV-prevalent states in search for jobs and education. The vulnerability level becomes quite high,” added Talukdar."
50,6,2015,"US agency, Naco to fight HIV together",http://timesofindia.indiatimes.com//city/guwahati/US-agency-Naco-to-fight-HIV-together/articleshow/47596674.cms,"GUWAHATI: American federal agency Centers for Disease Control and Prevention (CDC) and the state AIDS control societies in the northeast under the National Aids Control Organization (Naco) have envisaged a five-year association to boost HIV-related study, analyses, awareness generation, research and other scientific activities in the region. The CDC, the foremost health institute in the US, and the AIDS control societies will formulate strategies specific to the northeast as the region is highly vulnerable to AIDS and HIV due to intra-migration continuity. The collaborative strategy will begin soon. The programmes designed by the collaboration will function alongside regular Naco-sponsored projects. According to a senior official at the Assam State AIDS Control Society, CDC will provide funding and technical expertise during the five-year term. It will help establish a new approach in understanding and implementing AIDS-control programmes in the region. “The Naco approached CDC. We have been working to build up this association for the past four months. The first meeting was held in Manipur. This was followed by three others in Nagaland, Mizoram and Meghalaya. The implementation plan will be made available soon,” said PN Talukdar, additional project director. “The northeast is a special place. Each state in the region is linked with one another and there is an increasing trend of intra-migration,” Talukdar added. The collaboration will design specific modules for specific states. For instance, in Assam, the association with CDC will help Naco enter the tea garden community where it will be able to study demographic patterns and the rate of HIV infection. “In Assam, many young people travel to high HIV-prevalent states in search for jobs and education. The vulnerability level becomes quite high,” added Talukdar. The CDC and the AIDS control societies will formulate strategies specific to NE as the region is vulnerable to AIDS and HIV due to intra-migration "
51,6,2015,Much-married HIV-positive man gets teenager pregnant,http://timesofindia.indiatimes.com//city/bengaluru/Much-married-HIV-positive-man-gets-teenager-pregnant/articleshow/47607851.cms,"BENGALURU: A 17-year-old girl in advanced stage of pregnancy has been allegedly cheated by a 38-year-old married man who is HIV-positive. The incident came to light on Tuesday when the girl and her mother walked into the Makkala Sahaya Vani office at the city police headquarters seeking justice. The mother told counsellors that her daughter had been cheated by the man, a driver. She had learnt later that the man was already married. Realizing that they had a case of child marriage, rape, polygamy and cheating on their hands, the counsellors asked for more details. On getting information from the mother, the counsellors recalled that they had received a similar complaint from a pregnant woman at Vanita Sahayavani two years ago. They looked into their files and realized that the man had been married thrice before and they'd received a complaint from another woman who said he had married her sister. The woman, who said her husband was HIV-positive, was pregnant and also infected. ""The woman had complained that her husband had eloped with her younger sister and made her pregnant. As the young woman was HIV-positive, we advised her to have an abortion. A year later, he got into a relationship with the young woman's cousin and she contracted the infection. The man was later taken into custody but the wife withdrew her complaint after a couple of days,"" a counsellor at the helpline said. ""Today's case is one of rape of a minor and teenage pregnancy. She has just weeks to go for her due date, and hence counselling her was essential,"" said a counsellor. ""We do not know if she is HIV positive. The man is not undergoing any treatment."" The girl was sent to the child welfare committee. The counsellors summoned the man and his first wife before the child welfare committee. The man has been sent to the Wilson Garden police station. The girl and her mother were sent back to their house in north Bengaluru. An FIR is yet to be filed against the man. "
52,6,2015,Child of HIV+ parents gets a new lease of life,http://timesofindia.indiatimes.com//city/mangaluru/Child-of-HIV-parents-gets-a-new-lease-of-life/articleshow/47609738.cms,"MANGALURU: A helpless child born to HIV positive parents got a new lease of life, thanks to Sneha Deep, a childcare centre in Mangaluru. Six-year-old Sunaina (name changed), daughter of a HIV positive couple, lost her parents a month back. Earlier, the child and her parents were living in a makeshift tent under National Highway flyover in Surathkal in the city. Tragedy struck Sunaina when she lost her HIV positive mother a month ago. Later, it was another sequential shocker for her when she lost her father too. Fortunately for her, Thabassum, founder, Sneha Deep, gave Sunaina a helping hand by offering her food, clothing and shelter, and most of all, education. When Thabassum came to know about Sunaina's plight through locals , she brought Sunaina to Sneha Deep and now the girl has been admitted to class 1 in a local school. Sneha Deep, which was started by Thabassum in 2010 in the city, has 15 children of HIV parents. Thabassum takes care of children with the same love and care that any other mothers deliver. Sunaina, whose test reports show negative for HIV is happy to be with Sneha Deep. A social worker, Thabassum runs the centre with the support of donors and fights literally to manage daily and monthly expenses. Braving all odds in the city, especially the negative reactions from the community and society, Thabassum continues to care for children in her centre. Narrating the story of Sunaina, Thabassum told TOI that the girl will be given good care and education. ""I was born and brought up in a poor family. I fought all odds to complete my education. The death of a friend, who was suffering from HIV, touched my heart and that made me dedicate my life to children of HIV positive parents. It requires at least Rs 55,000 per month to run the centre. I am now taking care of children. I do not consider caste, religion or any other aspects before accepting a responsibility for a child,"" said Thabassum, who strives to bring smiles to deprived children. Rasheed Vitla, a well-wisher of Sneha Deep, said, ""Sunaina is a happy girl now that she has a happy home in Sneha Deep and a loving mother in Thabassum."" "
53,6,2015,Tamil Nadu govt pays interim compensation to HIV patient who was wrongly implicated in criminal case,http://timesofindia.indiatimes.com//city/chennai/Tamil-Nadu-govt-pays-interim-compensation-to-HIV-patient-who-was-wrongly-implicated-in-criminal-case/articleshow/47691397.cms,"MADURAI: The Tamil Nadu government on Tuesday gave an interim compensation Rs 1.5 lakh to an HIV patient from Theni district, whom the Dindigul police had wrongly implicated in a criminal case eight years ago. On June 9, the Madurai bench of the Madras high court directed the state government to pay a compensation of Rs 6 lakh to the man. Justice S Nagamuthu also directed the government to give an interim compensation Rs 1.5 lakh, out of Rs 6 lakh, to the man. The government paid the interim compensation on Tuesday, as directed by the court. It should pay him the remaining amount of Rs 4.5 lakh on August 12. It may be recalled that when the man was in jail in connection with a case, the police dragged him wrongly to another case. Their act resulted in him undergoing continuous imprisonment for six years, nine months and 14 days. "
54,6,2015,"HIV, HIB: Certificate from lab must for overseas students",http://timesofindia.indiatimes.com//city/bhopal/HIV-HIB-Certificate-from-lab-must-for-overseas-students/articleshow/47731853.cms,"BHOPAL: Learning from swine flu scare on the campus a couple of months ago, Maulana Azad National Institute of Technology (MANIT) has made it mandatory for foreign students to present medical certificate from a reputed lab regarding haemophilus influenza (type B) and HIV from this year. Classes will start from July 28. Official portal of MANIT said admission of foreign students is being done under Direct Admission of Students Abroad (DASA) 2015. Admissions to under-graduate and post-graduate programmes of premier institutes of India under DASA scheme is being coordinated by Malaviya National Institute of Technology (MNIT), Jaipur for admission in 2015-16. Interested students have been asked to fill online admission form and submit a hardcopy to admission section of MANIT, Bhopal and report from July 13 to July 16, or any other date as approved by DASA authority mentioned on the portal. Students will have to bring printout of admission form from MANIT website duly filled, provisional admission letter issued by DASA, original fee receipts (if any) and test score card and admit card. Besides, foreign students have been asked to present applicant passport (nationals of Nepal who do not have a passport or copy of authenticated citizenship card, have to submit PIO/OCI card as applicable). Medical examination would be done by medical officer of MANIT, Bhopal, going by directions on portal for students. Fee for registration and medical examination is Rs 200. "
55,6,2015,This vaccine could help block HIV,http://timesofindia.indiatimes.com//home/science/This-vaccine-could-help-block-HIV/articleshow/47742533.cms,"WASHINGTON: Scientists have designed a new experimental HIV vaccine that may stimulate the immune system to block infection from the deadly virus. New research led by scientists at The Scripps Research Institute (TSRI), International AIDS Vaccine Initiative (IAVI) and the Rockefeller University shows in mice that the vaccine candidate can stimulate the immune system activity necessary to stop HIV infection. The findings could provide key information for the development of an effective AIDS vaccine, researchers said. The research, published in the journals Cell and Science, represents a leap forward in the effort to develop a vaccine against HIV, which has so far struggled to elicit antibodies (immune system molecules) that can effectively fight off different strains of the virus. “The results are pretty spectacular,” said Dennis Burton, chairman of the TSRI department of immunology and microbial science. While many vaccines for other diseases use a dead or inactive version of the disease-causing microbe itself to trigger antibody production, immunisations with “native” HIV proteins are ineffective in triggering an effective immune response, due to HIV’s ability to evade detection from the immune system and mutate rapidly into new strains. This challenge has led researchers to believe that a successful AIDS vaccine will need a series of related, but slightly different proteins (immunogens) to train the body to produce broadly neutralizing antibodies against HIV- a twist on the traditional “booster” shot, where a person is exposed to the same immunogen multiple times. The scientists tested one of these potential proteins, an immunogen called eOD-GT8 60mer, using a technique called B cell sorting. The researchers showed that immunisation with eOD-GT8 60mer produced antibody “precursors” — with some of the traits necessary to recognize and block HIV infection. This suggested that eOD-GT8 60mer could be a good candidate to serve as the first in a series of immunisations against HIV, researchers said. “The vaccine appears to work well in our mouse model to ‘prime’ the antibody response,” said TSRI professor David Nemazee. "
56,6,2015,"Punjab, Chandigarh see jump in fresh HIV cases",http://timesofindia.indiatimes.com//city/chandigarh/Punjab-Chandigarh-see-jump-in-fresh-HIV-cases/articleshow/47778185.cms,"CHANDIGARH: Punjab's battle against drug abuse just got tougher. The National AIDS Control Organization (NACO) has sounded an alert on the unexpected spurt in fresh HIV infections in Punjab and Chandigarh. Experts are calling this 'worrisome' because both regions were seen as low prevalence places compared to other parts of the country. NACO officials believe the jump may be because of an increase in the number of injecting drug users (IDUs), however, there is no data available on such drug users. These numbers have come to light when the Union home minister Rajnath Singh, on his visit to Anandpur Sahib last week, had asked the youth in Punjab to shun drugs. His statement upset the ruling Akali Dal which has said that Punjab is being defamed for fighting the drug menace. NACO's observations have been seconded by another report of the parliamentary standing committee on health and family welfare submitted to the Rajya Sabha in April. It names Assam, Delhi, Chandigarh, Chhattisgarh, Jharkhand, Odisha, Punjab and Uttarakhand as states which have shown a rise in adult HIV prevalence. It also points at reduced funding to NACO which may have shrunk its role in these regions. Dr B B Rewari, national programme officer (antiretroviral therapy), NACO, said, ""The rise is in the last five years. Punjab has more IDUs than the north-eastern states and that is main risk factor for HIV infections."" In fact, Chandigarh, which is often seen as insulated from Punjab's drug problem because of its Union Territory status, has started showing some of the symptoms. A study, 'High risk behaviours of injecting drug users (IDUs) in Chandigarh' says that 48.9% of IDUs shared needles. The study was conducted by A Das Mohapatra, Manmeet Kaur, Rajesh Kumar and P V M Lakshmi of Post Graduate Institute of Medical Education and Research. The prevalence of needle sharing has been reported by various national studies to be 30.3% and 41.9% among IDUs in Haryana and Punjab. ""Chandigarh is not far from Punjab which has a high number of IDUs. So, we are not surprised by the results,"" says Kumar. "
57,6,2015,"No funds, no condoms, 3L in Maharashtra at HIV risk",http://timesofindia.indiatimes.com//india/No-funds-no-condoms-3L-in-Maharashtra-at-HIV-risk/articleshow/47821838.cms,"MUMBAI: A practically broke Maharashtra State Aids Control Society (MSACS) has asked NGOs to curtail their HIV prevention activities in the state and do away with a significant chunk of their workforce. Over 182 projects that cater to nearly three lakh high-risk population in the state will suffer as distribution of condoms and syringes to availability of medicines and testing kits will take a direct hit. The circular issued on June 11 has asked NGOs and community-based organizations (CBOs) to curtail the strength of their peer educators by 80% and outreach workers by 25%. A majority of these agencies have not received a dime from the state body since January this year, and therefore have been grappling with massive attrition due to non-payment of salaries. The sacking of peer educators and outreach workers will directly impact the distribution of condoms, lubricants and syringes in the state’s most vulnerable pockets. Peer educators are members or leaders who belong to the high-risk community (female sex workers, transgenders and men having sex with men) and carry out the crucial task of distributing condoms and motivating people to get tested. The MSACS in its circular blamed the change in funding pattern of the National Aids Control Organisation (NACO) for the delay in receiving funds, which are likely to arrive only by October this year. However, TOI has learned that NACO had released around Rs 8 crore as a contingency measure, which has been lying with the state treasury for the past two months. Project director Khushalsinh Pardeshi could not be reached for comment. MSACS that presented an annual budget of Rs 130.12 crore had received only three-fourths of the money. The annual plan for 2015-2016 of nearly Rs 200 crore is yet to be approved by NACO, which has committed only 80% or less. Maharashtra till date remains one of the six high-risk states in the country with a prevalence rate of 0.40%. According to NACO’s annual report, over 40,000 people had tested positive for HIV in 2013-2014 out of the 20 lakh who were tested, indicating that the HIV scare is still very pertinent. The fund crunch, said to be one of the worst for the state body, has already started affecting people living with HIV. The stock of anti-retroviral medicines that keep nearly 1.80lakh adults and 11,000 children alive is erratic. While NACO provides the ART drugs, MSACS would often financially support NGOS to locally purchase drugs if the drugs did not come on time. “CBOs like us are struggling for existence. Who do you think will worry about some patients not getting medicines on time or progressing to the second line?” asked a Pune-based agency that is thinking of giving up three of its projects. The crisis has also reached the state body’s doorstep. Sources told TOI that the last lot of condoms has already been distributed to NGOs, while consumables required to draw blood and carry out HIV tests are long over at MSACS. Worse, the state body has run out of paper to print HIV test reports at several of its Integrated Centres for Counselling and Testing (ICTC). “It is appalling how a national programme used the services of female sex workers and transgenders and now wants to get rid of them. Many of them have left prostitution to work fully for the programme. What are we going to tell them?” questioned Meena Seeshu, who runs three projects at Sangli. As per the state diktat, 40 of her peer educators stand to lose employment. “We suspect the rate of new infections is already going up,” said a Pune-based NGO’s director. Following the circular, at least two NGOs have communicated to MSACS that they will be withdrawing their projects with female sex workers and migrants. When TOI contacted NACO, a senior official from the finance department said that it is time the state bore some burden of the HIV programme. “We have formed a committee that will negotiate with state governments. We will still be paying most of the money,” the official said. The country’s HIV programme has taken a beating since multilateral organizations, including WHO and several UN agencies such as UNICEF and United Nations Development Programme (UNDP), have drastically reduced or diverted funds since 2013. "
58,6,2015,Rs 5 lakh aid for HIV-affected girl’s treatment in Kozhikode,http://timesofindia.indiatimes.com//city/kozhikode/Rs-5-lakh-aid-for-HIV-affected-girls-treatment-in-Kozhikode/articleshow/47823089.cms," 	KOZHIKODE: The state government has sanctioned Rs 5 lakh towards treatment expenses of a 10-year-old girl from Mananthavady in Wayanad, who had contracted HIV after undergoing blood transfusion for thalassemia at the Kozhikode Medical College hospital in 2012. 	Minister for welfare of scheduled tribes and youth affairs P K Jayalakshmi said on Thursday that the fund provided by the state health department would be used to provide expert medical care to the girl. The aid would be in addition to the existing Rs 1,000 per month being provided to the girl. 	According to the cabinet decision taken on July 2013, the government has also decided to bear the cost of all her medical treatment. Also a sum of Rs 12.5 lakh was provided to purchase land and construct a house for her. 	The decision to provide additional financial aid was taken as per the report submitted by the health department. "
59,6,2015,"Inhuman treatment: UP hospital brands AIDS patient, reveals her HIV positive status",http://timesofindia.indiatimes.com//india/Inhuman-treatment-UP-hospital-brands-AIDS-patient-reveals-her-HIV-positive-status/articleshow/47823308.cms,"MEERUT: How are AIDS patients treated in Indian hospitals? Thirty-year-old Meena’s (name changed) story might give an indication. Admitted to Lala Lajpat Rai Memorial Medical College in the city on June 19 for a caesarean delivery, doctors not only pasted a big piece of paper on her bed that screamed ‘Bio Hazard +ve’, complete with the red AIDS ribbon drawn on it to announce that here was one battling the deadly virus, she was also made to clean her own medical waste after the stitches were cut three days later. Not stopping at that, a senior doctor also allegedly abused Meena for “bringing another diseased child into the world”. Because of the handwritten pamphlet, all her relatives and friends who visited her at the hospital have now come to know of her HIV positive status, adding to the woman's extreme anxiety.READ ALSO: No funds, no condoms, 3L in Maharashtra at HIV risk When news about the ill-treatment of Meena reached the Care Support Centre (CSC) that fights for the rights of people living with HIV (PLHIVs), members of its district responsible team (DRT), Ritu Saxena and Vinita Devi, went to the hospital where they found the piece of paper still stuck to her bedside. “We immediately tore it off and took the authorities to task. Fearing that the issue might become too big to handle, the hospital staff rushed to control the damage,” Saxena told TOI on Thursday. Hospital authorities confirmed the “unfortunate” incident and said they have apologized to the patient. “I understand this should not have happened but the doctors have given a written apology and the patient has made peace with the staff,” said Abhilasha Gupta, head of the obstetrics and gynaecology department at the hospital.READ ALSO: IIT graduate kills family fearing HIV infection, but tests negative Talking to TOI from her bed, Meena said that she had contracted the disease from her husband eight years ago and had kept it a closely guarded secret. “Due to the negligence of the doctors, it has now become public knowledge,” she said. “Not only did I have to face abuse about my condition, even my girl child was not spared. They termed her a ‘dreaded disease’,” she wept. CSC coordinator Badri Singh has now filed a written complaint with the nodal officer at Anti Retro Viral Therapy Centre, LLRM. “The pasting of the paper sheet at the bedside was wrong. It is the medical staff’s duty to respect the secrecy of a patient’s medical condition. I will certainly look into the other allegations as well,” said chief medical superintendent of the hospital Subhash Singh. "
60,6,2015,Nurses sent woman in labour away fearing her to be HIV positive: Kin,http://timesofindia.indiatimes.com//city/chandigarh/Nurses-sent-woman-in-labour-away-fearing-her-to-be-HIV-positive-Kin/articleshow/47824851.cms,"SIRSA: A woman and her family members were allegedly shown the door by staff nurses at Sirsa civil hospital on Wednesday night, fearing that she was HIV positive. The woman had come for delivery; her family members alleged that the staff nurses took blood samples for tests and later informed her that she was HIV positive. The family alleged that the nurse then misbehaved with them and asked them to go to any other hospital. The woman's brother Sunil, a resident of Darbi village, alleged that the nurses misbehaved with his sister and other family members after the lab reports indicated that she was HIV positive. ""I asked for an ambulance from the staff, but they refused to provide us the vehicle. I took my sister on a motorcycle to get her blood tested again and after two tests in another laboratory, the result was HIV negative. I admitted her in a private hospital where she delivered a baby boy,"" he said. The in-charge of nursing staff of the civil hospital was not available for comments. Senior doctor Rita Banga said, ""I learned about the incident and informed the chief medical officer about it. We are not certain about any nurse or any class IV staff misbehaving with the woman and family members. An inquiry has been ordered by the CMO."" Sirsa CMO Surender Nain said, ""Yes, the matter was brought to my knowledge. The woman's family met me. I have ordered a departmental inquiry into the matter and action will be taken against the guilty."" Sirsa deputy commissioner Nikhil Gajraj said, ""I have directed the CMO to look into the matter."" "
61,7,2015,Scientists find potential new HIV therapy,http://timesofindia.indiatimes.com//home/science/Scientists-find-potential-new-HIV-therapy/articleshow/47906282.cms,"NEW YORK: Scientists have discovered a way to block replication of the most common form of HIV at a key moment when the infection is just starting to develop. Transmitted through bodily fluids, the HIV-1 virus infects and destroys key immune cells, known as CD4 T cells, that would ordinarily mount a defense against the virus and initiate the antiviral activity of other immune cells. Scientists have long known that a substance produced by CD4 T cells called Interleukin-21 (IL-21) plays an important role in the immune system by activating immune cells that specialise in killing viruses like HIV-1 and driving the production of antibodies that attack them. However, it was unclear how IL-21 might affect the early stages of HIV-1 infection that allows the virus to grow and spread unabated soon after a person is exposed. Researchers from Weill Cornell Medical College, the Ragon Institute of Massachusetts General Hospital, Massachusetts Institute of Technology and Harvard University conducted two studies to uncover this effect. The researchers created a culture from human tissues, primarily spleen and lymph node tissue. After exposing the cells to IL-21, they introduced HIV-1 and found that after 72 hours, cultures with IL-21 contained more than two-thirds less virus than those that didn't receive the treatment. The second model tested IL-21 in mice transplanted with human stem cells to create a physiological environment as close as possible to that in people. Over the course of two weeks, the mice began producing IL-21. After 14 days, more than half of the mice with IL-21 did not display a detectable level of HIV-1. An analysis of the results suggested that IL-21 not only jump starts the immune system but also stops the HIV-1 virus from replicating during a critical, early window of its development, when it is concentrated in one location and has not yet started to spread throughout the body. ""This study highlights components of the human immune system that are capable of mounting an antiviral response and driving intrinsic resistance to HIV-1,"" said senior author Dr Laurie H Glimcher, of Weill Cornell Medical College. ""We are hopeful that this knowledge will help bring us one step closer to shielding patients from this deadly and complex virus,"" Glimcher said. The reduction in viral load is due to the cascade of events initiated by IL-21. The investigators found that IL-21 instructs CD4 T cells to increase the amount of a small RNA molecule. That molecule, microRNA-29 (miR-29), inhibits the replication of HIV-1, limiting the amount of virus produced from infected cells. ""Our study has uncovered a potentially potent arsenal that patients have against the virus. We think IL-21 is one of those arsenals and that deploying it early will be very powerful in fighting the infection,"" said lead author Dr Stanley Adoro, a postdoctoral associate in medicine in Glimcher's lab. The study was published in the journal Nature Communications. "
62,7,2015,"HIV+ woman delivers baby outside public loo, dies",http://timesofindia.indiatimes.com//city/coimbatore/HIV-woman-delivers-baby-outside-public-loo-dies/articleshow/47932182.cms," 	COIMBATORE: A 40-year-old unidentified woman was found in a pool of blood outside a public toilet at the Pollachi bus stand on Thursday. She bled to death while delivering a still born boy. According to police, she was an HIV positive patient. 	On Thursday, the woman was noticed by the public following which the village administrative officer summoned the ambulance. She was taken to the government hospital at 11am but died without responding to treatment. After the doctor informed the police that she had died after delivering a baby, the police returned to the spot to look for the baby. “The baby was found wrapped in a plastic sheet near a compound wall,” said police officials, adding that the baby was dead. 	An unnatural death case was registered by the Pollachi police officials. “We are conducting an investigation to identify her,” said a police official on the case. "
63,7,2015,"HIV+ woman delivers baby outside public loo, dies",http://timesofindia.indiatimes.com//city/coimbatore/HIV-woman-delivers-baby-outside-public-loo-dies/articleshow/47942032.cms," COIMBATORE: A 40-year-old unidentified woman was found in a pool of blood outside a public toilet at the Pollachi bus stand on Thursday. She bled to death while delivering a still born boy. According to police, she was an HIV positive patient. On Thursday, the woman was noticed by the public following which the village administrative officer summoned the ambulance. She was taken to the government hospital at 11am but died without responding to treatment. After the doctor informed the police that she had died after delivering a baby, the police returned to the spot to look for the baby. ""The baby was found wrapped in a plastic sheet near a compound wall,"" said police officials, adding that the baby was dead. An unnatural death case was registered by the Pollachi police officials. ""We are conducting an investigation to identify her,"" said a police official on the case "
